24.705883026123000,0.174891218543052,-0.155300557613372,0.039332211017609
24.705883026123000,0.251513361930847,-0.184811770915985,-0.002826220123097
24.705883026123000,0.356164395809173,-0.013144955970347,0.000000000000000
24.705883026123000,0.041609361767769,-0.161604717373847,0.043146129697561
24.705883026123000,0.045325290411711,-0.150964006781578,0.056449741125107
24.705883026123000,0.045121528208256,-0.154687717556953,0.048686578869820
24.705883026123000,0.052525386214256,-0.154026657342910,0.031993683427572
25.098039627075100,0.046938274055719,-0.156927540898323,0.076685912907124
25.098039627075100,0.046600744128227,-0.161232978105545,0.036933735013008
25.490196228027300,0.034925669431686,-0.155938282608985,0.066230297088623
25.098039627075100,0.056056216359138,-0.147406741976737,0.072372697293758
25.882352828979400,0.054062150418758,-0.140733942389488,0.016862438991666
31.372549057006800,0.054110370576382,-0.062263943254948,0.029585873708129
30.980392456054600,-0.193582847714424,-0.038559161126614,-0.017540607601404
34.509803771972600,-0.070800155401230,-0.145789086818695,0.058152936398983
3.294117736816400,-0.016825107857585,-0.039140891283751,0.117478668689727
3.333333206176750,-0.035277199000120,-0.066001646220684,0.072000950574875
2.627450942993160,-0.114730224013328,-0.380917519330978,0.130814939737319
0.243137264251709,-0.123901054263114,-0.188491925597190,0.166173025965690
31.764705657958900,-0.223612025380134,-0.081154666841030,0.026275914162397
25.490196228027300,-0.069563589990139,-0.204738408327102,0.029868962243199
25.882352828979400,-0.173150688409805,-0.353784561157226,0.203487843275070
25.490196228027300,-0.098423071205616,-0.421489417552948,0.077598951756954
0.243137264251709,-0.273521184921264,-0.568292677402496,0.300322830677032
2.352941131591790,-0.110319018363952,-0.483146756887435,0.104193724691867
4.274509811401360,-0.154370412230491,-0.201750427484512,0.042646836489439
3.333333206176750,-0.191212370991706,-0.075721539556980,-0.061268467456102
3.490196228027340,-0.329073429107666,0.000000000000000,0.024883801117539
3.490196228027340,-0.217217639088630,-0.043157018721104,0.125360041856765
2.705882453918450,-0.078082688152790,-0.334914088249206,0.187880635261535
3.686274719238280,-0.083735130727291,0.031614154577255,0.078900843858719
3.529411697387690,-0.116526745259761,-0.037055056542158,0.056217979639769
28.627450942993100,-0.046530749648809,-0.397767513990402,0.383941292762756
0.243137264251709,-0.051030613481998,-0.232230678200721,0.017878135666251
2.392156982421870,0.156240031123161,-0.286893218755722,0.088779397308826
4.039215850830070,-0.042782157659531,0.177187040448188,-0.044505577534437
2.627450942993160,-0.040088150650263,-0.290658921003341,0.047146700322628
25.882352828979400,0.014927481301129,-0.255772143602371,0.559719085693359
2.313725471496580,-0.078606866300106,-0.233031719923019,0.290396064519882
62.352943420410100,-0.080574490129948,-0.045126195997000,0.000000000000000
3.529411697387690,0.000000000000000,-0.287160754203796,-0.326995372772216
26.666667938232400,0.005167145282030,-0.328903883695602,0.156992867588996
